"Country,Other"        ,TotalCases    ,NewCases   ,TotalDeaths ,NewDeaths ,TotalRecovered ,NewRecovered ,ActiveCases  ,"Serious,Critical" ,Tot Cases/1M pop ,Deaths/1M pop ,TotalTests    ,Tests/1M pop ,Population
Suriname               ,"24,573"      ,           ,626         ,          ,"20,846"       ,             ,"3,101"      ,29                 ,"41,496"         ,"1,057"       ,"88,301"      ,"149,113"    ,"592,175 "
Mauritania             ,"23,223"      ,           ,517         ,          ,"21,085"       ,             ,"1,621"      ,16                 ,"4,860"          ,108           ,"347,460"     ,"72,721"     ,"4,778,001 "
Eswatini               ,"21,880"      ,           ,735         ,          ,"19,392"       ,             ,"1,753"      ,10                 ,"18,656"         ,627           ,"242,568"     ,"206,823"    ,"1,172,827 "
Fiji                   ,"21,829"      ,+468       ,172         ,+11       ,"5,521"        ,+792         ,"16,136"     ,40                 ,"24,166"         ,190           ,"286,604"     ,"317,286"    ,"903,298 "
Guyana                 ,"21,733"      ,           ,515         ,          ,"20,009"       ,             ,"1,209"      ,15                 ,"27,491"         ,651           ,"213,349"     ,"269,871"    ,"790,558 "
Haiti                  ,"19,762"      ,           ,523         ,          ,"13,332"       ,             ,"5,907"      ,                   ,"1,711"          ,45            ,"95,209"      ,"8,244"      ,"11,549,005 "
Mayotte                ,"19,465"      ,+5         ,174         ,          ,"2,964"        ,             ,"16,327"     ,                   ,"69,585"         ,622           ,"176,919"     ,"632,461"    ,"279,731 "
French Polynesia       ,"19,234"      ,           ,145         ,          ,"18,945"       ,             ,144          ,                   ,"68,056"         ,513           ,"26,355"      ,"93,252"     ,"282,622 "
Guadeloupe             ,"17,779"      ,           ,238         ,          ,"2,250"        ,             ,"15,291"     ,23                 ,"44,426"         ,595           ,"243,650"     ,"608,827"    ,"400,196 "
Seychelles             ,"17,747"      ,           ,89          ,          ,"16,889"       ,             ,769          ,                   ,"179,283"        ,899           ,"21,504"      ,"217,236"    ,"98,989 "
Papua New Guinea       ,"17,581"      ,           ,192         ,          ,"17,177"       ,             ,212          ,7                  ,"1,927"          ,21            ,"143,990"     ,"15,779"     ,"9,125,329 "
Martinique             ,"15,612"      ,           ,99          ,          ,104            ,             ,"15,409"     ,1                  ,"41,637"         ,264           ,"224,685"     ,"599,227"    ,"374,958 "
Taiwan                 ,"15,511"      ,           ,782         ,          ,"13,708"       ,             ,"1,021"      ,                   ,650              ,33            ,"3,387,224"   ,"141,949"    ,"23,862,298 "
Somalia                ,"15,180"      ,+18        ,781         ,          ,"7,277"        ,             ,"7,122"      ,                   ,928              ,48            ,"165,035"     ,"10,089"     ,"16,358,664 "
Togo                   ,"14,801"      ,           ,140         ,          ,"13,907"       ,             ,754          ,                   ,"1,745"          ,17            ,"389,064"     ,"45,866"     ,"8,482,626 "
Mali                   ,"14,527"      ,           ,530         ,          ,"12,868"       ,             ,"1,129"      ,                   ,696              ,25            ,"334,576"     ,"16,037"     ,"20,862,962 "
Andorra                ,"14,464"      ,           ,127         ,          ,"13,988"       ,             ,349          ,                   ,"186,883"        ,"1,641"       ,"193,595"     ,"2,501,357"  ,"77,396 "
Tajikistan             ,"14,359"      ,           ,116         ,          ,"13,902"       ,             ,341          ,                   ,"1,471"          ,12            ,              ,             ,"9,762,822 "
Belize                 ,"13,893"      ,           ,332         ,          ,"13,201"       ,             ,360          ,2                  ,"34,285"         ,819           ,"176,939"     ,"436,645"    ,"405,224 "
Bahamas                ,"13,781"      ,           ,274         ,          ,"12,158"       ,             ,"1,349"      ,13                 ,"34,695"         ,690           ,"115,222"     ,"290,081"    ,"397,206 "
Burkina Faso           ,"13,537"      ,           ,169         ,          ,"13,350"       ,             ,18           ,                   ,629              ,8             ,"202,345"     ,"9,409"      ,"21,505,015 "
Congo                  ,"13,050"      ,           ,176         ,          ,"11,759"       ,             ,"1,115"      ,                   ,"2,305"          ,31            ,"158,304"     ,"27,965"     ,"5,660,777 "
Curaçao                ,"13,038"      ,           ,126         ,          ,"12,302"       ,             ,610          ,4                  ,"79,114"         ,765           ,"164,414"     ,"997,652"    ,"164,801 "
Lesotho                ,"12,679"      ,           ,357         ,          ,"6,621"        ,             ,"5,701"      ,                   ,"5,869"          ,165           ,"128,354"     ,"59,419"     ,"2,160,161 "
Hong Kong              ,"11,974"      ,+2         ,212         ,          ,"11,693"       ,+3           ,69           ,                   ,"1,584"          ,28            ,"20,432,586"  ,"2,702,318"  ,"7,561,132 "
Djibouti               ,"11,628"      ,           ,155         ,          ,"11,466"       ,             ,7            ,                   ,"11,592"         ,155           ,"186,566"     ,"185,983"    ,"1,003,132 "
Aruba                  ,"11,293"      ,           ,109         ,          ,"11,054"       ,             ,130          ,14                 ,"105,301"        ,"1,016"       ,"177,885"     ,"1,658,679"  ,"107,245 "
South Sudan            ,"10,917"      ,           ,117         ,          ,"10,514"       ,             ,286          ,                   ,963              ,10            ,"174,045"     ,"15,359"     ,"11,332,032 "
Timor-Leste            ,"10,227"      ,           ,26          ,          ,"9,484"        ,             ,717          ,                   ,"7,604"          ,19            ,"95,046"      ,"70,673"     ,"1,344,863 "
Nicaragua              ,"9,108"       ,           ,194         ,          ,"4,225"        ,             ,"4,689"      ,                   ,"1,358"          ,29            ,              ,             ,"6,707,613 "
Equatorial Guinea      ,"8,863"       ,+15        ,123         ,          ,"8,637"        ,+46          ,103          ,1                  ,"6,107"          ,85            ,"171,690"     ,"118,300"    ,"1,451,308 "
Benin                  ,"8,324"       ,           ,107         ,          ,"8,125"        ,             ,92           ,5                  ,668              ,9             ,"604,310"     ,"48,513"     ,"12,456,663 "
Channel Islands        ,"8,240"       ,           ,86          ,          ,"5,022"        ,             ,"3,132"      ,                   ,"46,937"         ,490           ,"683,444"     ,"3,893,092"  ,"175,553 "
Gambia                 ,"7,161"       ,           ,197         ,          ,"6,080"        ,             ,884          ,3                  ,"2,878"          ,79            ,"90,555"      ,"36,398"     ,"2,487,932 "
CAR                    ,"7,147"       ,           ,98          ,          ,"6,859"        ,             ,190          ,2                  ,"1,453"          ,20            ,"54,814"      ,"11,145"     ,"4,918,146 "
Yemen                  ,"7,001"       ,           ,"1,372 "    ,          ,"4,162"        ,             ,"1,467"      ,23                 ,229              ,45            ,"134,811"     ,"4,418"      ,"30,516,527 "
Iceland                ,"6,967"       ,           ,30          ,          ,"6,652"        ,             ,285          ,1                  ,"20,278"         ,87            ,"821,583"     ,"2,391,242"  ,"343,580 "
Eritrea                ,"6,480"       ,           ,32          ,          ,"6,201"        ,             ,247          ,                   ,"1,801"          ,9             ,"23,693"      ,"6,585"      ,"3,598,123 "
Sierra Leone           ,"6,206"       ,           ,117         ,          ,"4,201"        ,             ,"1,888"      ,                   ,762              ,14            ,"160,358"     ,"19,682"     ,"8,147,588 "
Burundi                ,"6,018"       ,           ,8           ,          ,773            ,             ,"5,237"      ,                   ,491              ,0.7           ,"345,742"     ,"28,195"     ,"12,262,346 "
Niger                  ,"5,594"       ,           ,195         ,          ,"5,295"        ,             ,104          ,2                  ,223              ,8             ,"126,314"     ,"5,028"      ,"25,124,488 "
Saint Lucia            ,"5,496"       ,           ,87          ,          ,"5,304"        ,             ,105          ,                   ,"29,787"         ,472           ,"58,163"      ,"315,224"    ,"184,513 "
Liberia                ,"5,396"       ,           ,148         ,          ,"2,715"        ,             ,"2,533"      ,2                  ,"1,041"          ,29            ,"128,246"     ,"24,745"     ,"5,182,601 "
San Marino             ,"5,099"       ,           ,90          ,          ,"5,002"        ,             ,7            ,                   ,"149,944"        ,"2,647"       ,"70,326"      ,"2,068,047"  ,"34,006 "
Chad                   ,"4,965"       ,           ,174         ,          ,"4,777"        ,             ,14           ,                   ,293              ,10            ,"129,511"     ,"7,654"      ,"16,920,525 "
Gibraltar              ,"4,753"       ,+21        ,94          ,          ,"4,336"        ,             ,323          ,9                  ,"141,122"        ,"2,791"       ,"301,117"     ,"8,940,529"  ,"33,680 "
Laos                   ,"4,342"       ,+223       ,5           ,          ,"2,174"        ,             ,"2,163"      ,                   ,588              ,0.7           ,"305,013"     ,"41,292"     ,"7,386,751 "
Barbados               ,"4,319"       ,           ,48          ,          ,"4,098"        ,             ,173          ,                   ,"15,010"         ,167           ,"204,589"     ,"711,003"    ,"287,747 "
Guinea-Bissau          ,"4,117"       ,           ,74          ,          ,"3,756"        ,             ,287          ,4                  ,"2,041"          ,37            ,"78,316"      ,"38,830"     ,"2,016,879 "
Comoros                ,"4,014"       ,           ,147         ,          ,"3,849"        ,             ,18           ,                   ,"4,515"          ,165           ,              ,             ,"889,078 "
Isle of Man            ,"3,424"       ,           ,29          ,          ,"1,638"        ,             ,"1,757"      ,1                  ,"40,043"         ,339           ,"83,753"      ,"979,476"    ,"85,508 "
Mauritius              ,"3,181"       ,           ,19          ,          ,"1,854"        ,             ,"1,308"      ,                   ,"2,497"          ,15            ,"358,675"     ,"281,535"    ,"1,273,997 "
Liechtenstein          ,"3,073"       ,           ,59          ,          ,"2,995"        ,             ,19           ,2                  ,"80,352"         ,"1,543"       ,"49,126"      ,"1,284,541"  ,"38,244 "
New Zealand            ,"2,855"       ,+20        ,26          ,          ,"2,749"        ,+2           ,80           ,                   ,571              ,5             ,"2,426,356"   ,"485,067"    ,"5,002,100 "
Monaco                 ,"2,744"       ,           ,33          ,          ,"2,609"        ,             ,102          ,3                  ,"69,407"         ,835           ,"54,960"      ,"1,390,161"  ,"39,535 "
Sint Maarten           ,"2,698"       ,           ,34          ,          ,"2,622"        ,             ,42           ,2                  ,"62,182"         ,784           ,"35,043"      ,"807,647"    ,"43,389 "
Bermuda                ,"2,535"       ,           ,33          ,          ,"2,487"        ,             ,15           ,7                  ,"40,864"         ,532           ,"362,535"     ,"5,844,040"  ,"62,035 "
Saint Martin           ,"2,481"       ,           ,38          ,          ,"1,399"        ,             ,"1,044"      ,7                  ,"63,034"         ,965           ,"43,501"      ,"1,105,208"  ,"39,360 "
Turks and Caicos       ,"2,461"       ,+2         ,18          ,          ,"2,404"        ,             ,39           ,                   ,"62,670"         ,458           ,"94,789"      ,"2,413,838"  ,"39,269 "
Bhutan                 ,"2,458"       ,           ,2           ,          ,"2,181"        ,             ,275          ,                   ,"3,149"          ,3             ,"798,573"     ,"1,023,072"  ,"780,564 "
Sao Tome and Principe  ,"2,417"       ,           ,37          ,          ,"2,340"        ,             ,40           ,                   ,"10,817"         ,166           ,"14,270"      ,"63,865"     ,"223,441 "
St. Vincent Grenadines ,"2,271"       ,           ,12          ,          ,"2,199"        ,             ,60           ,2                  ,"20,402"         ,108           ,"58,809"      ,"528,326"    ,"111,312 "
British Virgin Islands ,"2,210"       ,           ,23          ,          ,588            ,             ,"1,599"      ,27                 ,"72,595"         ,756           ,"67,348"      ,"2,212,266"  ,"30,443 "
Caribbean Netherlands  ,"1,690"       ,           ,17          ,          ,"1,647"        ,             ,26           ,                   ,"63,822"         ,642           ,"12,584"      ,"475,227"    ,"26,480 "
Antigua and Barbuda    ,"1,277"       ,           ,42          ,          ,"1,225"        ,             ,10           ,1                  ,"12,927"         ,425           ,"17,147"      ,"173,581"    ,"98,784 "
St. Barth              ,"1,005"       ,           ,1           ,          ,462            ,             ,542          ,                   ,"101,423"        ,101           ,"26,385"      ,"2,662,731"  ,"9,909 "
Faeroe Islands         ,958           ,           ,1           ,          ,877            ,             ,80           ,                   ,"19,528"         ,20            ,"354,736"     ,"7,230,804"  ,"49,059 "
Diamond Princess       ,712           ,           ,13          ,          ,699            ,             ,0            ,                   ,                 ,              ,              ,             ,
Cayman Islands         ,627           ,           ,2           ,          ,618            ,             ,7            ,                   ,"9,424"          ,30            ,"113,716"     ,"1,709,116"  ,"66,535 "
Saint Kitts and Nevis  ,560           ,           ,3           ,          ,519            ,             ,38           ,1                  ,"10,449"         ,56            ,"24,783"      ,"462,404"    ,"53,596 "
Tanzania               ,509           ,           ,21          ,          ,183            ,             ,305          ,7                  ,8                ,0.3           ,              ,             ,"61,519,937 "
Wallis and Futuna      ,445           ,           ,7           ,          ,438            ,             ,0            ,                   ,"40,345"         ,635           ,"20,508"      ,"1,859,293"  ,"11,030 "
Brunei                 ,311           ,           ,3           ,          ,269            ,             ,39           ,                   ,704              ,7             ,"149,420"     ,"338,134"    ,"441,896 "
Dominica               ,209           ,           ,            ,          ,196            ,             ,13           ,                   ,"2,896"          ,              ,"20,743"      ,"287,399"    ,"72,175 "
Grenada                ,164           ,           ,1           ,          ,161            ,             ,2            ,                   ,"1,450"          ,9             ,"43,173"      ,"381,815"    ,"113,073 "
New Caledonia          ,131           ,           ,            ,          ,58             ,             ,73           ,                   ,454              ,              ,"37,633"      ,"130,493"    ,"288,392 "
Anguilla               ,113           ,           ,            ,          ,111            ,             ,2            ,                   ,"7,462"          ,              ,"31,656"      ,"2,090,333"  ,"15,144 "
Greenland              ,85            ,+1         ,            ,          ,59             ,+1           ,26           ,                   ,"1,495"          ,              ,"38,720"      ,"680,803"    ,"56,874 "
Falkland Islands       ,63            ,           ,            ,          ,63             ,             ,0            ,                   ,"17,568"         ,              ,"7,307"       ,"2,037,646"  ,"3,586 "
Macao                  ,56            ,           ,            ,          ,53             ,             ,3            ,                   ,85               ,              ,"4,604"       ,"6,990"      ,"658,659 "
Vatican City           ,27            ,           ,            ,          ,27             ,             ,0            ,                   ,"33,624"         ,              ,              ,             ,803
Saint Pierre Miquelon  ,26            ,           ,            ,          ,26             ,             ,0            ,                   ,"4,511"          ,              ,"6,128"       ,"1,063,151"  ,"5,764 "
Montserrat             ,21            ,           ,1           ,          ,19             ,             ,1            ,                   ,"4,204"          ,200           ,"1,408"       ,"281,882"    ,"4,995 "
Solomon Islands        ,20            ,           ,            ,          ,20             ,             ,0            ,                   ,28               ,              ,"4,500"       ,"6,387"      ,"704,580 "
Western Sahara         ,10            ,           ,1           ,          ,8              ,             ,1            ,                   ,16               ,2             ,              ,             ,"612,768 "
MS Zaandam             ,9             ,           ,2           ,          ,7              ,             ,0            ,                   ,                 ,              ,              ,             ,
Vanuatu                ,4             ,           ,1           ,          ,3              ,             ,0            ,                   ,13               ,3             ,"23,000"      ,"73,088"     ,"314,688 "
Marshall Islands       ,4             ,           ,            ,          ,4              ,             ,0            ,                   ,67               ,              ,              ,             ,"59,611 "
Samoa                  ,3             ,           ,            ,          ,3              ,             ,0            ,                   ,15               ,              ,              ,             ,"199,805 "
Saint Helena           ,2             ,           ,            ,          ,2              ,             ,0            ,                   ,328              ,              ,              ,             ,"6,096 "
Micronesia             ,1             ,           ,            ,          ,1              ,             ,0            ,                   ,9                ,              ,              ,             ,"116,294 "
China                  ,"92,462"      ,+48        ,"4,636 "    ,          ,"87,163"       ,+23          ,663          ,17                 ,64               ,3             ,"160,000,000" ,"111,163"    ,"1,439,323,776 "
